,Experiment,Avg,STD
0,term-loop-1,0.7525689125061035,0.6903413516300422
1,term-loop-2,0.5458630561828614,0.24691331338819228
2,audio-compr,0.4116583585739136,0.050283888226292636
3,euclid,1.1903250455856322,0.17835234797156688
4,greater,0.9866793155670166,0.7589422881448593
5,smaller,0.640745997428894,0.12855237839349026
6,conic,2.082005834579468,0.5615596100764942
7,disjunction,0.36641178131103513,0.07350554264583865
8,parallel,0.41274979114532473,0.09596959735756115
9,quadratic,0.814225172996521,0.1717623990261145
10,cubic,0.7438462972640991,0.1891795909352861
11,nlr_cond,0.6629024505615234,0.17384304673570458
12,tte-sf-10,0.9117472171783447,0.4501881723369519
13,tte-sf-100,1.5579246044158936,1.0918613924649394
14,tte-sf-1000,1.980319118499756,0.9160292393188152
15,tte-sf-2000,1.6256450891494751,0.97735802318553
16,tte-sf-5000,2.0492820024490355,0.8548096854243659
17,tte-sf-10000,1.815357255935669,1.0891737172697795
18,tte-usf-10,0.45408456325531005,0.04594174096853205
19,tte-usf-100,0.4792155742645264,0.09247760459146008
20,tte-usf-1000,0.4271166563034058,0.08040658978432821
21,tte-usf-2000,0.5539049863815307,0.10996780273691076
22,tte-usf-5000,0.5665107250213623,0.099689125800172
23,tte-usf-10000,0.6800220012664795,0.09455965337991883
24,con-sf-10,1.0947976589202881,0.5946357433073227
25,con-sf-100,1.2807522773742677,1.0681556279200888
26,con-sf-1000,1.5600510358810424,1.007136455518798
27,con-sf-2000,1.9307703018188476,1.3794585555240555
28,con-sf-5000,1.408895444869995,1.0032343753732
29,con-sf-10000,2.1716519355773927,1.1465562212467757
30,con-usf-10,0.4618483543395996,0.0890011396687048
31,con-usf-100,0.37164466381072997,0.09750541935145408
32,con-usf-1000,0.3372102022171021,0.07686581822806594
33,con-usf-2000,0.383496356010437,0.10150015966215242
34,con-usf-5000,0.36501758098602294,0.07559256106917815
35,con-usf-10000,0.37438645362854006,0.1039370726842029
